id,title,description,link,image_link,price,currency,categoryid1,categoryid2,condition,brand,version,country,city,star
9125,"PRINCESS V65 ","• Two MAN 1360HP• 2 generators ONAN 22.5KW & 7.5KW• Water maker HRO 140lt./hr.• Bow & stern thruster• VHF• GPS / Chart plotter• Radar• Autopilot• Depth sounder• Icemaker with separate water tank• Washer• Dishwasher• Tender 3.60 ZODIAC with outboard MARINER 30HP• Unique opportunity to buy a V65 in top condition! Owner wants sold",https://www.bandofboats.com/fr/buy/boat/9125,https://cdn.bandofboats.com/aws/3495/204/9125-1.jpg?s=fa869dce94d646b69de436b7ba249319,650000,EUR,Moteur,"Vedette Hard Top",Occasion,"PRINCESS YACHTS","PRINCESS V65",Grèce,athens,0
9135,"ANTARES 11.20 ","Beneteau Antares 11.20 prix 39 500 E  Refait à neuf  rien à faire bateau très entretenu. 2x 200 cv Volvo révisé contact Alexandre 06 62 08 45 77  ",https://www.bandofboats.com/fr/buy/boat/9135,https://cdn.bandofboats.com/aws/3350/75/9135-1.jpg?s=34906523df865d8651eee95fe31150dc,44000,EUR,Moteur,"Vedette Flybridge",Occasion,BENETEAU,"ANTARES 11.20",France,"alpes maritimes",0
9138,"CAPELLI 750 TEMPEST","Capelli Tempest 750, equipped with Yamaha 250 hp and road trailer. Excellent hull, helm station in the center and bow mattress solarium. Equipment Electric Windlass, VHF with DSC, Bimini, Compass Road trailer included. Boat in excellent condition",https://www.bandofboats.com/fr/buy/boat/9138,https://cdn.bandofboats.com/aws/3376/101/9138-1.jpg?s=11c166bcc8a71113307a19bf1815c333,32500,EUR,Moteur,Semi-rigide,Occasion,CAPELLI,"CAPELLI 750 TEMPEST",Portugal,lisbon,0
9139,"FOLKBOAT 25 ","Remarks :'Tattarat' the Folkboat that won the Gold Roman Bowl for first place in The Round Island Race 2009 and second place in 2007 is for sale in Lymington. Built in White and Green with a fiberglass hull she is in overall very good condition .She has a newly professionally varnished mast (2017), a metal boom, spinnaker pole and a whisker pole, two full sets of sails, main jib and spinnakers. The upholstery has been recently refurbished.She also comes with a road worthy trailer.Folkboats are well known for their sea keeping qualities very much at home racing around the cans in all weathers and very capable of major passages. In fact many have crossed the Atlantic and completed round the world trips and as such make superb safe and fun coastal cruisers.                                                                  Accommodation :Two saloon berths over 6ft.                                                                  Inventory :Anchor Chain WarpsFendersBoathookCockpit coverLifting StropsUpholstery good conditionNew 2016 Mariner 3.5 hp outboard                                                                  Mechanical and Rigging :New 2016 Mariner 3.5 hp outboardProfessionally Varnished mast 2017Metal BoomSpinnaker poleMainsailJibSpinnakerRoad worthy trailer ",https://www.bandofboats.com/fr/buy/boat/9139,https://cdn.bandofboats.com/aws/3551/253/9139-1.jpg?s=6d432fc2b646334f5ecc7cc6b480b4a9,9950,GBP,Voilier,"Voilier monocoque",Occasion,FOLKBOAT,"FOLKBOAT 25","Royaume Uni",lymington,0
9140,"BERTRAM 43 ","Accommodation - 1 x Master Cabin - 1 x Double Cabin - 2 x BathroomsAdditional Equipment - Leather in saloon - Deck Equipment - Anchor(s) - Anchor Chain - Winch(es) - GangwayBesenzoni - Swimming LadderEntertainment Equipment - Sony stereo with 4-6 speakers - TV antennaGalley &amp; Laundry Equipment - Refrigerator(s) - Freezer(s) - MicrowaveMechanical &amp; Electrical Equipment - Engines: 2 x 550 HP GM - Engine Hours: 400 - Airconditioning - Generator: Onan - Electricity : 110V - Water Maker: 90lt./hrTenders &amp; Toys - Tender with outboard 5HPNavigational Equipment - 1 x VHF",https://www.bandofboats.com/fr/buy/boat/9140,https://cdn.bandofboats.com/aws/3495/204/9140-1.jpg?s=9bc83b7a7ff24345b2998941265dbf66,95000,EUR,Moteur,"Vedette Flybridge",Occasion,BERTRAM,"BERTRAM 43",Grèce,greece,0
9141,"BLACKMORE BIDFORD SURVEY VESSEL ","AccommodationsThe accommodation includes a large wheelhouse, large aft cabin with separate toilet compartment and another that could be used as a shower room/store room. Forward from the wheelhouse are two further cabins, that could be used for bedrooms, living areas etc depending on your preference. There is also plenty of exterior space whether the vessel is used as a working boat or as a houseboat. Built and maintained to a high standard, “Medway Surveyor” offers plenty of opportunities whatever you wish her to be used for, and should be viewed to be truly appreciated.",https://www.bandofboats.com/fr/buy/boat/9141,https://cdn.bandofboats.com/aws/3303/239/9141-1.jpg?s=9fff0ee73387482935401dc592ef9d68,39950,GBP,Moteur,"Bateau fluvial",Occasion,"BLACKMORE BIDFORD","BLACKMORE BIDFORD SURVEY VESSEL","Royaume Uni",queenborough,0
9142,"REGAL 2550 CUDDY","Regal 2550 Cuddy Mercruiser 350 Magnum  Embase Bravo 3  Année 2014 - 75 heures Pas mis à l'eau en 2017 Entretien annuel avec historique complet  Déco de coque Custom : Coque grise liseret noir et arche noire  Financement en LOA avec réfaction de TVA à reprendre",https://www.bandofboats.com/fr/buy/boat/9142,https://cdn.bandofboats.com/aws/3477/186/9142-1.jpg?s=2d0af003f5f3ca2617fef773efa5d13a,64000,EUR,Moteur,"Vedette Open",Occasion,REGAL,"REGAL 2550 CUDDY",France,ajaccio,0
9144,"ELAN 45 IMPRESSION",,https://www.bandofboats.com/fr/buy/boat/9144,https://cdn.bandofboats.com/aws/3452/161/9144-1.jpg?s=49e04f6517a63ad5f90c634249013e3e,232000,EUR,Voilier,"Voilier monocoque",Occasion,ELAN,"ELAN 45 IMPRESSION",Croatie,trogir,0
9154,"HANSE 341 ","Bow cabin with double bed and cabinet. Spacious salon with U-shaped sofa and table at starboard and 2 single sofas and chart table at port side. Complete equipped L-shaped galley at starboard with electric fridge, double stainless sink, stove and oven. Complete bathroom at port side. Aft 2 cabins both with double bed and cabinet. Good cockpit with steering wheel when a lot of electronic equipment. Equipment: GPS/Plotter, Autopilot, Depthsounder, Wind Station, VHF with DSC, Radio with CD ans MP3 Player, Cockpit Teak, Rigid boomjack, Electric Windlass, Solar Panels with Charger, Dinghy, Outboard Engine 2.3Hp, Hot water system (2013), Heating, Battery Charger, 2 Gel batteries (2014), Inverter. Sails: Main sail with cars in the mast, Full lazy bag with Lazy Jacks, Furling genoa with self-tacking system, Spi pole, Adjustable Backstay, 4 HARKEN winches, Sprayhood (2014), Spinnaker. Boat in good condition.",https://www.bandofboats.com/fr/buy/boat/9154,https://cdn.bandofboats.com/aws/3376/101/9154-1.jpg?s=addb69a8413f583463140a7277ac790a,50000,EUR,Voilier,"Voilier monocoque",Occasion,"HANSE YACHTS","HANSE 341",Portugal,lisbon,0
9162,"FIRST 41S5 ","BENETEAU FIRST 41s5 version 3 cabines de 1989Motorisation : PERKINS 50CVGarde-robe : GV en bon état + Taud de GV + Lazybag + Lazyjack, Génois/enrouleur, Spi + Tangon de spiIntérieur : 3 cabines doubles avec lavabo dans chaque cabine, 8 couchages, 2 WC marins, Réservoir à eaux noires, Réservoir d'eau (450L), Réfrigérateur, Chauffe eau et eau sous pression, Réchaud, Four, Réservoir de carburant (150L)Extérieur : Cockpit teck, Guindeau électrique, Prise de quai, Plage arrièreÉlectronique : Loch/Speedo, Sondeur, Girouette/Anémo, VHF, GPS, Pilote automatique Raymarine + chargeur de batteries Pour tous renseignements complémentaires, veuillez nous contacter au 06.81.22.99.61",https://www.bandofboats.com/fr/buy/boat/9162,https://cdn.bandofboats.com/aws/3345/70/9162-1.jpg?s=ec4428a21ffbb164b34304d41e893124,39000,EUR,Voilier,"Voilier monocoque",Occasion,BENETEAU,"FIRST 41S5",France,lorient,0
9172,"SUN ODYSSEY 37 ","Remarks :This Jeanneau Sun Odyssey 37 is the perfect boat for cruising the Ionian. With the space and comfort of what you might expect from a 40ft yacht, this model has room for a family to enjoy extended holidays on the water. She is a clean, tidy, and affordable option for anyone looking for their first yacht.                                                                  Accommodation :INTERIOR / DOMESTICNo. of Berths: 4+No. of Cabins: 2Headroom: 1.9mUpholstery: NEW 2016Curtains: NEW 2016Chart TableSaloon TableHanging Locker(s): 3Number of Heads: 1Toilet Type: ManualShowerCooker Hob: Plastimo - 2 BurnerOvenGrillGalley Sink: TwinRefrigerator: 12v/220v auto switching + engine compressorFreezer: Fridge CompartmentWater System: PressurisedHot waterStereoGas Bottles: 2&nbsp;                                                                  Inventory :NAVIGATION&nbsp;Chart Plotter: Garmin Echo Map 505GPS: Garmin 126Autopilot: RaymarineVHF Radio: Garmin 100iEcho Sounder: RaymarineLog / Speed: RaymarineWind Indicator at MastheadFish Finder: Garmin Echo Map 505CompassBarometerClock&nbsp; DECK Decking Type: Teak &amp; GRPAnchor LockerAnchors: 17kg + Danforth KedgeAnchor Chain / Warp: Delta 50m + 20mAnchor Windlass: LofransWinches: 2 x Lewmar 44 / 2 x Lewmar 32Pushpit / PulpitBoarding LadderCockpit / Deck ShowerCockpit TableCockpit LockersSAFETYLife raftLife raft serviced: NEW 2013LifebuoysLife Jackets: 4DanbuoyFloating LightsFlares &amp; Expiry date: NEW 2016EPIRB: NEW 2017Foghorn: HandheldSearch Light: HandheldJackstaysFire Extinguishers: 2 (NEW 2013)Fire BlanketBilge Pump(s): Manual &amp; ElectricSmoke AlarmsEmergency TillerFirst Aid Kit  CANVASSpray Hood: NEW 2016Bimini: NEW 2016Sail Cover: NEW 2016Cockpit Cushions&nbsp; MISCELLANEOUSOutboard: Tohatsu 3.5hpAge: 2012Warps: VariousDinghy: Fourwind (NEW 2016)&nbsp;  SERVICE &amp; MAINTENANCE HISTORY Date Last out of Water: Winter 16/17 Last Antifoul: Spring 2017                                                                   Mechanical and Rigging :CONSTRUCTIONType : SailBuilder / Designer:JeanneauMake / Model: &nbsp;Sun OdysseyYear Built: &nbsp;2000Year Launched: 2000Where Built: FranceConstruction Materials: GRPKeel / Hull Form: FinSteering Type: WheelHelm Position(s): AftDeck Materials: Teak &amp; GRPSuperstructure Materials:&nbsp;GRPHull Colour: WhiteLast Survey details: 2016Survey available?:&nbsp;Yes&nbsp; DIMENSIONS&nbsp;LOA: 11.41mLWL: 9.68mBeam: 3.68mDraft: 1.93mDisplacement: 6,100kgsBallast: Cast IronAir draft: 14m&nbsp; ENGINES/MECHANICALEngine Manufacturer / Model: Yanmar 3GMYear of Manufacture: 2000No. of Engines: 1HP: 29Engine Hours: 4800Engine Cooling: Fresh &amp; Salt via heat exchangerDate Engine Last Serviced: Aug &lsquo;17Drive Type: ShaftFuel Type: DieselFuel Consumption: 2L/hrRange: 340nmCruising Speed: 5kntsMaximum Speed: 6kntsDrive Type: ShaftFuel Type: DieselPropeller: 3-blade fixedTANKAGE&nbsp;Fuel: 135L (plastic)Water: 500L (plastic/steel - 3 tanks)Holding Tank: 45L (plastic)&nbsp; ELECTRICAL &amp; BATTERIESDomestic Batt.: 3 x 55Amp/hEngine Starter Batt.: 1 x 55Amp/hInverterBattery ChargerShore Power &amp; CableSolar Panels: 150w&nbsp; SPARS / RIGGINGType of Rig: SloopStanding Rigging: 2014Mainsail Reefing: SlabLines lead aft to CockpitStack-pack / Lazy jacksFurling HeadsailMast Steps&nbsp; SAILSMain: Elvstrom (Good condition)Genoa: Elvstrom (Good condition)",https://www.bandofboats.com/fr/buy/boat/9172,https://cdn.bandofboats.com/aws/3550/252/9172-1.jpg?s=397e6666b72ea4eff12bf11b6f8e4a5b,44995,GBP,Voilier,"Voilier monocoque",Occasion,JEANNEAU,"SUN ODYSSEY 37",Grèce,"ionian islands",0
9173,"TULLIO ABBATE 52 SUPERIORITY","Price is not negotiable. 5% + VAT will be charged to the buyer. Inventory number 424152",https://www.bandofboats.com/fr/buy/boat/9173,https://cdn.bandofboats.com/aws/3379/104/9173-1.jpg?s=7c4738ed8302c47388bca14b659fef71,100000,EUR,Moteur,Off-shore,Occasion,"TULLIO ABBATE","TULLIO ABBATE 52 SUPERIORITY",Italie,lombardia,0
9176,"BENETEAU 57 ","Remarks :                                                                  Accommodation :Beneteau 57 Centre Cockpit offering 4 cabins, 2 double cabins with en-suite facilities forward, 1 x amidships twin cabin with en-suite also doubling as the day head, Master cabin full width aft with en-suite. The standard decor and trim package was upgraded to the Premium 10 pack.                                                                  Inventory :                                                                  Mechanical and Rigging :Beneteau 57 Centre Cockpit, fitted with Yanmar 118kw engine, Anodised Furling mast with full set cruising sails, Genoa, Spinnaker, Mainsail,&nbsp; elec winches, lifting gear in boom on furling mast, cockpit windlass control and chain counter, 4,000 BTU Air Conditioning.",https://www.bandofboats.com/fr/buy/boat/9176,https://cdn.bandofboats.com/aws/3359/84/9176-1.jpg?s=24c79801ab515fdac98a0c315dbceb43,285000,EUR,Voilier,"Voilier monocoque",Occasion,BENETEAU,"BENETEAU 57",Turquie,bodrum,0
9180,"OCEANIS 38 ","ersione weekender trasformabile , bulbo ghisa ,presa banchina , luci led ",https://www.bandofboats.com/fr/buy/boat/9180,https://cdn.bandofboats.com/aws/3304/29/9180-1.jpg?s=489ce029f6023813f08ec30ed7ce5e56,105000,EUR,Voilier,"Voilier monocoque",Occasion,BENETEAU,"OCEANIS 38",Italie,catania,0
9182,"LIPARI 41 ",,https://www.bandofboats.com/fr/buy/boat/9182,https://cdn.bandofboats.com/aws/3312/37/9182-1.jpg?s=7f9e560a891f9fe6c4306e7d2c854be6,190000,EUR,Voilier,"voilier multicoque",Occasion,"FOUNTAINE PAJOT","LIPARI 41",Seychelles,praslin,0
9193,"CRANCHI 34 ZAFFIRO","Cranchi Zaffiro 34 Excellent motor cruising boat, kept in good condition by the owner. Bow cabin with double bed and wardrobe. Salon with sofa and table at port and long galley at starboard. At starboard closed bathroom with sink, toilet and shower. In the aft, cabin with 2 single beds convertible into a double one. Excellent cockpit with helm station at starboard and several sofas. Cockpit fridge. Aft swimming platform with ladder. Equipment: GPS, Autopilot, Depth-sounder, VHF with DSC, Radio with CD player, Flaps. Diesel generator, electric Windlass with remote, 4 batteries, Battery Charger with Shore power, 2 Fridges, Microwave, Stove, TV set in salon, davits, Hot water. Bimini top, with cockpit closure. Dinghy 2,40mts with Outboard engine. Boat in good condition.",https://www.bandofboats.com/fr/buy/boat/9193,https://cdn.bandofboats.com/aws/3376/101/9193-1.jpg?s=8cd0062f455454c17c7f6444885a5aa1,74500,EUR,Moteur,"Vedette Open",Occasion,CRANCHI,"CRANCHI 34 ZAFFIRO",Portugal,lisbon,0
9200,"LEADER 805 ","Loin du quotidien, vous en bénéficierez avec toute votre famille ou entre amis avec un plaisir de conduite exceptionnel.",https://www.bandofboats.com/fr/buy/boat/9200,https://cdn.bandofboats.com/aws/3342/67/9200-1.jpg?s=4485132f0c84f0e90c30b4d301461898,25900,EUR,Moteur,"Vedette Open",Occasion,JEANNEAU,"LEADER 805",France,"saint cyprien",5
9204,"APREAMARE 12 CABINATO",,https://www.bandofboats.com/fr/buy/boat/9204,https://cdn.bandofboats.com/aws/3495/204/9204-1.jpg?s=1db5a511b95abeed2e0e1f108d87a16e,165000,EUR,Moteur,"Vedette Hard Top",Occasion,APREAMARE,"APREAMARE 12 CABINATO",Grèce,greece,0
9206,"SUN ODYSSEY 479 ","Remarks :This Jeanneau 479 Yacht is fully loaded with a performance package and many factory fitted extras and not yet one year old, the first owners have exchanged her for a much bigger yacht. She has a Powerful, balanced modern hull designed by Philippe Briand. Her extended water line length and a hard chine aids this extension of water line and helps her natural speed and increases comfort at sea for all who sail on her. Standard equipment on the Jeanneau 479 being sleek deck lines, Flush hatches and integrated covered running rigging. This makes moving around on deck very safe for crew and all who want to enjoy the deck area of this Yacht without encountering the dangers of a conventional set up. Her sail plan is a high aspect ratio including a factory installed performance rig and sail combination. She comes with a 106% Genoa and also has a large overlapping genoa Code 0 furling system with an extended bow sprit. Lines are led back to helm stations. Included as part of the specification is a remote controlled fold-down transom, this giving easy access to the sea and sundeck. If you are looking for a performance yacht that has virtually all the manufacturers warranty available then this beautiful yacht should be on your list of yachts to visit.                                                                  Accommodation :3 Cabins 2 Heads Version1 Forward Owner'S Cabin / 2 Aft Cabins / 2 HeadsUpholstery Ambiance Pure White&nbsp; Forward CabinDouble berth with pocket sprung latex topper mattress ( prices at &pound;850)&nbsp;Mattress battens for owner&rsquo;s cabin berthExtra wide cabin door for easy access (56cm)Large hanging locker to starboardAdditional hanging locker to portAn office/vanity area with leatherette desktop, mirror and storage area with lightPneumatically-assisted opening storage cabinets under side deckStorage cabinets under side deckLED reading lights and overhead led lightingIndirect led lighting (option) under upper storage cabinetsFull-length mirrorHandrail with leather wrapOpening deck hatches, for light and ventilationLarge fixed hull port(s)&nbsp;2 Large storage drawers under berth + storage under berth with top accessStorage for removable bulkheads under berthNight tables with leatherette lining Aft Cabin'sDouble berth with high-density foam mattressHanging locker storage shelf along hull, night stand above engine compartment, storage shelf along engine compartmentLed overhead lighting and reading lightIndirect led lighting (option) along the bed1 fixed hull port, 1 opening port into the cockpit for ventilation, 1 window in coachroof1 opening hatchAccess to tanks and technical equipment in central corridor&nbsp; &nbsp;                                                                  Inventory :Trim Level&nbsp;Preferences:- TRIM LEVEL “PREMIERE“ (GRP bowsprit with integrated stainless steel anchor roller, led navigation lights, 12V compressor for freezer compartment, CD/DVD/MP3 FUSION player, Bose speakers in the saloon and speakers in the cockpit, battery charger, extra batteries,3 burner stove, oven and grill, shades and screens for hatches andports, shower divider in heads, additional opening ports in aftcabins)+- VERTICAL DOOR FOR FRIDGE- ELECTRIC WINCH ON COACHROOF (PORT SIDE)- ELECTRIC DRIVE FOR TRANSOM PLATFORM WITH REMOTE- DOCK WATER CONNECTION Navigation PackIncludes :- Spinnaker Fittings- Second Coachroof Winch To Starboard- Ball-Bearing Genoa Sheeting Cars Adjustable From The Cockpit - Line Bags In Cockpit- Windex 15 Pack Electronic 2016 Raymarine Includes :- 1 Raymarine I70 Multifunction Display - 1 Depth-Speed Sensor- 1 Masthead Wind SensorRaymarine P70 Autopilot + Core Unit And Gyrocompas On Starboard Steering StationRaymarine Ray55E Vhf + Ais 650 Transponder2 Raymarine E95 Touchscreen displays (one per helm)&nbsp; Extras:&nbsp;Second Windlass Control With Chain CounterAnchoring KitSprayhoodSteering Wheel CoversCockpit Table CoverBimini With Integrated Led LightingCockpit Cushions With BackrestsFolding Cockpit Table With Wooden LeavesMicrowave 220VDiesel Forced Air Heating - 3 Cabins 2 Heads Folding Saloon Table De LuxeMattress Battens In Forward Owner'S CabinHolding Tank For Head (80 Liters) and Quiet flush electric toilet forwardQuick flush toilet to stern headsIndirect Lighting in Cabins and SaloonTv AntennaTeak Cockpit Floor&nbsp;                                                                  Mechanical and Rigging :Engine:Yanmar 4JH5-CE Sail Drive 4-cylinder Turbocharger - 54 HP / 39 KW&nbsp;Engine panel and throttle located near starboard helmInsulation foam 40mm with filmGRP engine bed and liner3-Blade fixed propeller&nbsp;Bow thruster&nbsp;Outboard engine bracket &nbsp;Sails:106% Genoa In Grey X-Grid Mylar Taffeta - Replaces Standard Dacron GenoaPerformance Mainsail In Grey X-Grid Mylar Taffeta - Replaces Standard Dacron MainsailCode 0 Sail (x-Grid Mylar-Aramid) with fuller - requires rigging for Asymmetrical Spinnaker",https://www.bandofboats.com/fr/buy/boat/9206,https://cdn.bandofboats.com/aws/3359/84/9206-1.jpg?s=c4a5d1c7db5fba2b49058128bcdea4ea,255000,GBP,Voilier,"Voilier monocoque",Occasion,JEANNEAU,"SUN ODYSSEY 479",Espagne,barcelona,0
9216,"MENORQUIN 110 ","Une ambiance marine chaleureuse et conviviale, une ligne indémodable avec une autre façon de vivre la mer, le temps s'arrete, en superbe état, propriétaire très soigneux  entretien moteur complet 2017 avec échangeurs",https://www.bandofboats.com/fr/buy/boat/9216,https://cdn.bandofboats.com/aws/3496/205/9216-1.jpg?s=b210e6481386489a8ec1dadca33030ad,110000,EUR,Moteur,Trawler,Occasion,"MENORQUIN YACHTS","MENORQUIN 110",France,hyeres,0
9219,"WESTERLY 26 CENTAUR","Remarks :The Westerly Centaur is in line with many British built boats, its a strongly built craft. she's a popular GRP family bilge keel. This particular model is renowned for its spacious and light interior. There is ample space below deck, and its a light and comfortable saloon. With 4 berths, 1 double berth and 2 single its lovely boat to socialize on.Last Service 2015,&nbsp;Last anode change 2015,&nbsp;Last Antifouled 2015,&nbsp;Standing rigging change in 2013                                                                  Accommodation :Fore cabin with V-berth which converts into double via infix cushion and a hanging locker to starboard. &nbsp;The heads are in a separate compartment to port with Marine toilet. The saloon with upholstered seating to port affording single berth. A central cockpit table, and a single berth to port aft of saloon.&nbsp;The galley is on the starboard side, which includes stainless steel sink, and a cooker.                                                                  Inventory :Deck Equipment:Danforth anchor&nbsp;Electric WindlassStainless steel pulpit, pushpin and stanchions&nbsp;Solar Panel &nbsp;Warps &amp; Fenders&nbsp;Cockpit tableNavigation Equipment:Nasa target log/depth sounderGarmin GPSNavico RT65005Sails &amp; Spars:Slope riggedProctor anodized aluminium mast &amp; boomStainless steel standing rigging&nbsp;Slab mainsail reefing&nbsp;Foresail roller reefing&nbsp;Gibbs Winches                                                                  Mechanical and Rigging :Last Service 2015Last anode change 2015Last Antifouled 2015Standing rigging change in 2013",https://www.bandofboats.com/fr/buy/boat/9219,https://cdn.bandofboats.com/aws/3411/136/9219-1.jpg?s=4c53c8da719c825dea3f972691698ea6,7500,GBP,Voilier,"Voilier monocoque",Occasion,"WESTERLY YACHTS","WESTERLY 26 CENTAUR","Royaume Uni",swansea,0
9223,"RIVA ARISTON ","Riva Ariston en très bon état, remotorisé en 2017 entretenu et hiverné 10 mois par an . Remorque double essieu incluse",https://www.bandofboats.com/fr/buy/boat/9223,https://cdn.bandofboats.com/aws/3323/48/720-1.jpg?s=1caaf60e90a8ecc79573986f7b9a632c,90000,EUR,Moteur,Daycruiser,Occasion,RIVA,"RIVA ARISTON",France,grimaud,0
9224,"WESTERLY 31 BERWICK","Remarks :This Westerly Berwick now for sale in Lymington ,Hampshire is in overall very good condition. She had a new Volvo engine in 2010 along with a new boom for single line reefing, new winches and several other upgrades.The Westerly Berwick is known to be a sound sturdy cruiser sharing the same hull as the Longbow, Pentland, Renown and Westerly 31. She is one of the last five Berwick's built all of which had the Fulmar layout as standard. 300 Westerly Berwick bilge keel yachts were built and they are much sort after as comfortable , good sailing capable cruisers .'Sanuti Too' has been well maintained by her current owner. She has pressurized hot water, a Waeco fridge, and a good oven with two burners and a grill. Along with the new engine in 2010 she had a new fuel tank,prop,prop shaft and two winches.She can be viewed in Lymington at anytime.                                                                  Accommodation :6 berths in 2 cabins. 2 doubles, 2 singles. Twin single v berths in forward cabin. Port and starboard settee berths in saloon with folding dining table.&nbsp; Heads: Forward, with sea toilet, vanity locker and washbasin. Two Hanging locker opposite.&nbsp; Well laid out galley.                                                                  Inventory :WESTERLY BerwickPressurized hot/cold water and 240v New 2011Garmin 750 Fx412 chart plotterHuson 65 VHFLog/depthNew 2011 Waeco 12/240v fridgeNew 2011 Plastimo Neptune 2000 oven,two burners and grill240v shore powerCalorifierNew 2013 Manual anchor winch and 30m of chainSpare Danforth anchor and warpCockpit teak grateCockpit teak tableFitted Cockpit cushions2 x horseshoe buoys                                                                  Mechanical and Rigging :Westerly BerwickVolvo D1-30 29hp&nbsp; NEW 2010 (466 hours) professionally servicedThree bladed Prop and shaft with rope cutter new 2010GRP fuel tank new 2010New 2017 Spray hood and dodgers by Sanders sails3 good batteries (1 new 2017)&nbsp; New heads 2009 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; New Quantum sails by Parker and Kay 2007 as followsFully battened mainsail (7.5oz premium polyester), 2 rows of reefsSelden boom with single line reefingFurling Genoa -140%LP, cross cut panel layout,6.5oz premium polyester, roller reefing2 self tailing winches and running riggingFast pack mainsail cover with throat piece and lazy jacksNew forehatch 2009All window frames changed 2009New standing rigging 2004GenickerWhisper poleShore powerNew seawater skin fitting 2017",https://www.bandofboats.com/fr/buy/boat/9224,https://cdn.bandofboats.com/aws/3551/253/9224-1.jpg?s=f82dd0f938c77c43bd7fd5e300f151f4,14999,GBP,Voilier,"Voilier monocoque",Occasion,"WESTERLY YACHTS","WESTERLY 31 BERWICK","Royaume Uni",lymington,0
9231,"STAG 28 ","Remarks :This saltern's Stag 28 lift keel crusing yacht is for sale in Lymington. The Stag 28 is a comfortable safe crusing yacht designed for the higher end cruising market. She sleeps 6 has a practical galley area and large heads. She is the more popular lift keel version and only draws .91 m with her keel up opening up the most shallowest of anchorages and allowing for more economical shallow moorings.But with her keel down at 2.11 m she has a good turn of speed and goes well to windward.                                                                  Accommodation :The Stag 28 sleeps 5. The forward berth has a v berth and storage space also it has standing head room.The saloon has a linear galley along the port side and a dining table to starboard which converts to a double bed and provides over 6 and half foot of leg room. The quarter berth to port and the heads are to starboad. There is ample storage space throughout and a useful wet locker by the companion way.                                                                  Inventory :AutohelmVHFGarmin chart plotterCockpit cushionsTeak cockpit floorCockpit tableUpholstery new in 2008                                                                  Mechanical and Rigging :Beta 16 MainGenoaFull cockpit tentShore powerSwim platform",https://www.bandofboats.com/fr/buy/boat/9231,https://cdn.bandofboats.com/aws/3551/253/9231-1.jpg?s=1ac9001f0905417b1009e3c6c062a66b,14950,GBP,Voilier,"Voilier monocoque",Occasion,STAG,"STAG 28","Royaume Uni","united kingdom",0
9240,"DEGERO 28 MS","Remarks :This Degero 28 deckhouse motorsailer is for sale in Christchurch , Dorset. She has been well looked after by her one owner&nbsp; and is in excellent condition throughout.The Degero 28 motorsailer is built by the Kristeri yard in Finland, they are well built quality deckhouse motorsailers that have earned a reputation as sturdy quality yachts that sail very well. They have produced over 130 of the Degero 28 which is their most successful model to date.She has a long keel , which thanks to extensive lead ballast, allows a shallow draft without sacrificing stiffness and stability.'Anatidae' has a Volvo Penta D1-30 3-cylinder,&nbsp; naturally aspirated diesel engine&nbsp; with freshwater cooling. With low cruising rpm, the engine runs quietly with minimal vibrations. The engine has been regularly serviced and has 1000 hours on her.Her interior joinery is in satin finished teak and is in very good order. Her saloon is bright and she has a very high quality feel to her. The heads are a good size and the galley well laid out. She has plenty of storage throughout.The Degero 28 is a comfortable quality motorsailer that will please the skipper who likes to sail . The dual helm position enables all weather sailing.She can be viewed ashore in Christchurch, Dorset. Please call Howard Ross on 01590 671381 to arrange a viewing.                                                                   Accommodation :The Degero 28 motorsailer sleeps 5. The forward cabin has a v berth which fills in to make a double. The saloon berths offer two generous berths with trotter boxes. The saloon is ligth an dbright done out in quality teak. The large dinning table folds and has bottle storage. There is a full cockpit tent .                                                                  Inventory :Full cockpit tentTiller plot autohelmGarmin 128 GPSHorizon chart plotterYeomen plotterTic Tac wireless wind/log/depthDSC VHF radioNavtexPioneer Radio/CD playerFuruno colour radarRadar reflectorLife buoy with Dan buoyBosun's chairLife raft 4 man in hard case and cradle (OOD)                                                                  Mechanical and Rigging :Volvo Penta D1 - 30 regularly serviced3 blade propSelden mast and boomNorth main fully battened &nbsp;&nbsp; &nbsp; good conditionNorth furling genoa &nbsp; &nbsp; good conditionCruising chute&nbsp; good conditionSpinnaker polemainsail bag with lazy jacksSpray dodgers3 x batteriesShore power and Mercury intelligent chargerRefrigeratorCockpit Side 'cocktail' seatsDeck lightMidship cleatsAnchor ( Bruce),chain and warpKedge anchorAdjustable beaching legsNavigation lightsCalorifier Swim ladderTwin wind screen wipers2 x Andersen genoa winches1 x Andersen cockpit coach roof winchBilge pumpShore cradle",https://www.bandofboats.com/fr/buy/boat/9240,https://cdn.bandofboats.com/aws/3551/253/9240-1.jpg?s=299394807c42b4e8d74a85c788eaa236,52500,GBP,Voilier,"Voilier monocoque",Occasion,"DEGERO YACHTS","DEGERO 28 MS","Royaume Uni",christchurch,0
9255,"HANSE 315 ","Very well maintained boat. 5% + VAT will be charged to the buyer. Inventory number 426413.",https://www.bandofboats.com/fr/buy/boat/9255,https://cdn.bandofboats.com/aws/3379/104/9255-1.jpg?s=37e1bb4c3398badb90fde6c48ac5d5c9,45000,EUR,Voilier,"Voilier monocoque",Occasion,"HANSE YACHTS","HANSE 315",Italie,liguria,0
